Timestamp,Rail_Width_cm,Rail_Length_cm,Angle_deg,Ballast_Deformation_cm
2025-04-16 15:00:45,0,0,0,7.01
2025-04-16 15:00:45,0,0,0,7.3
2025-04-16 15:00:45,0,0,0,5.69
2025-04-16 15:00:45,0,0,0,6.67
2025-04-16 15:00:45,0,0,0,6.93
2025-04-16 15:00:45,0,0,0,6.31
2025-04-16 15:00:45,0,0,0,6.03
2025-04-16 15:00:45,0,0,0,5.86
2025-04-16 15:00:45,0,0,0,6.18
2025-04-16 15:00:45,0,0,0,6.94
2025-04-16 15:00:45,0,0,0,6.13
2025-04-16 15:00:45,0,0,0,6.39
2025-04-16 15:00:45,0,0,0,6.75
2025-04-16 15:00:45,0,0,0,7.02
2025-04-16 15:00:45,0,0,0,6.3
2025-04-16 15:00:45,0,168656.07,0,7.57
2025-04-16 15:00:45,0,0,0,7.08
2025-04-16 15:00:45,0,0,0,6.9
2025-04-16 15:00:45,0,0,0,6.86
2025-04-16 15:00:45,0,0,0,7.02
2025-04-16 15:00:45,0,0,0,6.7
2025-04-16 15:00:45,0,0,0,6.13
2025-04-16 15:00:46,0,0,0,6.7
2025-04-16 15:00:46,0,0,0,7.46
2025-04-16 15:00:46,0,0,0,6.61
2025-04-16 15:00:46,0,0,0,6.79
2025-04-16 15:00:46,0,0,0,7.04
2025-04-16 15:00:46,0,0,0,7.07
2025-04-16 15:00:46,0,0,0,7.01
2025-04-16 15:00:46,0,0,0,6.96
2025-04-16 15:00:46,0,0,0,7.23
2025-04-16 15:00:46,0,0,0,6.89
2025-04-16 15:00:46,1988.09,0,0,6.45
2025-04-16 15:00:46,0,0,0,6.66
2025-04-16 15:00:46,0,0,0,6.7
2025-04-16 15:00:46,0,0,0,6.73
2025-04-16 15:00:46,0,0,0,6.45
2025-04-16 15:00:46,0,0,0,6.57
2025-04-16 15:00:46,0,0,0,7.15
2025-04-16 15:00:46,0,0,0,6.94
2025-04-16 15:00:46,0,0,0,7.45
2025-04-16 15:00:46,0,0,0,6.57
2025-04-16 15:00:46,10825.9,0,0,6.73
2025-04-16 15:00:46,8090.32,70735.87,0,7.65
2025-04-16 15:00:46,0,0,0,6.43
2025-04-16 15:00:46,0,0,0,7.14
2025-04-16 15:00:47,0,0,0,6.76
2025-04-16 15:00:47,0,0,0,7.39
2025-04-16 15:00:47,0,0,0,6.97
2025-04-16 15:00:47,0,0,0,6.06
2025-04-16 15:00:47,0,0,0,6.97
2025-04-16 15:00:47,0,0,0,6.26
2025-04-16 15:00:47,0,0,0,6.87
2025-04-16 15:00:47,0,0,0,6.17
2025-04-16 15:00:47,0,0,0,6.67
2025-04-16 15:00:47,0,17916.45,0,8.13
2025-04-16 15:00:47,0,253447.93,0,7.48
2025-04-16 15:00:47,0,30479.34,0,7.82
2025-04-16 15:00:47,0,0,0,7.03
2025-04-16 15:00:47,0,0,0,6.66
2025-04-16 15:00:47,680.94,0,0,7.16
2025-04-16 15:00:47,0,87051.19,0,7.73
2025-04-16 15:00:47,0,0,0,6.58
2025-04-16 15:00:47,0,0,0,7.31
2025-04-16 15:00:47,0,0,0,6.83
2025-04-16 15:00:47,0,0,0,6.9
2025-04-16 15:00:47,0,0,0,6.5
2025-04-16 15:00:47,0,0,0,6.51
2025-04-16 15:00:48,0,508293.69,0,7.69
2025-04-16 15:00:48,696.67,0,0,7.23
2025-04-16 15:00:48,206.7,0,0,6.74
2025-04-16 15:00:48,0,0,0,6.59
2025-04-16 15:00:48,0,156046.35,0,7.33
2025-04-16 15:00:48,0,30515.61,0,8.11
2025-04-16 15:00:48,0,20440.54,0,8.14
2025-04-16 15:00:48,0,0,0,7.46
2025-04-16 15:00:48,0,0,0,6.69
2025-04-16 15:00:48,0,0,0,6.99
2025-04-16 15:00:48,0,0,0,6.87
2025-04-16 15:00:48,0,37558.36,0,7.73
2025-04-16 15:00:48,0,95335.88,0,7.56
2025-04-16 15:00:48,0,0,0,7.3
2025-04-16 15:00:48,0,0,0,6.86
2025-04-16 15:00:48,0,0,0,6.64
2025-04-16 15:00:48,0,0,0,7.14
2025-04-16 15:00:48,0,0,0,7.49
2025-04-16 15:00:48,0,0,0,6.69
2025-04-16 15:00:48,0,0,0,6.99
2025-04-16 15:00:48,0,0,0,7.02
2025-04-16 15:00:48,0,0,0,6.7
2025-04-16 15:00:48,0,173999.65,0,7.61
2025-04-16 15:00:49,0,0,0,7.39
2025-04-16 15:00:49,0,0,0,6.59
2025-04-16 15:00:49,0,47046.66,0,7.77
2025-04-16 15:00:49,0,0,0,5.7
2025-04-16 15:00:49,0,0,0,6.37
2025-04-16 15:00:49,0,0,0,6.43
2025-04-16 15:00:49,0,25888.1,0,7.75
2025-04-16 15:00:49,0,20517.33,0,7.86
2025-04-16 15:00:49,0,13734.53,0,8.43
2025-04-16 15:00:49,0,8286.89,0,8.87
2025-04-16 15:00:49,0,5195.02,0,9.85
2025-04-16 15:00:49,0,10392.79,0,8.51
2025-04-16 15:00:49,0,33398.11,0,7.41
2025-04-16 15:00:49,0,5077.21,0,8.91
2025-04-16 15:00:49,0,7828.37,0,8.29
2025-04-16 15:00:49,0,5749.76,0,8.99
2025-04-16 15:00:49,0,10177.56,0,8.35
2025-04-16 15:00:49,0,42539.27,0,7.76
2025-04-16 15:00:49,0,0,0,7.23
2025-04-16 15:00:49,0,0,0,7.31
2025-04-16 15:00:49,0,0,0,7.18
2025-04-16 15:00:49,0,15656.25,0,7.78
2025-04-16 15:00:49,0,0,0,6.37
2025-04-16 15:00:49,0,0,0,6.26
2025-04-16 15:00:50,0,0,0,6.23
2025-04-16 15:00:50,0,0,0,6.69
2025-04-16 15:00:50,0,274285.72,0,7.35
2025-04-16 15:00:50,0,0,0,6.65
2025-04-16 15:00:50,0,38756.27,0,7.91
2025-04-16 15:00:50,0,12001.51,0,8.29
2025-04-16 15:00:50,0,12694.05,0,8.64
2025-04-16 15:00:50,0,14332.05,0,8.51
2025-04-16 15:00:50,0,0,0,7.5
2025-04-16 15:00:50,0,0,0,7.53
2025-04-16 15:00:50,162.0,1565.62,0,13.63
2025-04-16 15:00:50,0,2649.95,0,10.15
2025-04-16 15:00:50,0,2762.47,0,10.82
2025-04-16 15:00:50,0,0,0,5.98
2025-04-16 15:00:50,0,2143.5,0,11.64
2025-04-16 15:00:50,0,18049.24,0,8.12
2025-04-16 15:00:51,0,0,0,0.0
2025-04-16 15:00:51,0,0,0,0.02
2025-04-16 15:00:51,0,0,0,4.44
2025-04-16 15:00:51,0,16437.33,0,7.79
2025-04-16 15:00:51,0,0,0,0.0
2025-04-16 15:00:51,0,0,0,0.0
2025-04-16 15:00:51,0,0,0,4.24
2025-04-16 15:00:51,0,0,0,1.98
2025-04-16 15:00:51,0,0,0,0.78
2025-04-16 15:00:51,0,0,0,3.31
2025-04-16 15:00:51,0,0,0,6.58
2025-04-16 15:00:51,0,0,0,6.7
2025-04-16 15:00:51,0,0,0,6.4
2025-04-16 15:00:51,0,0,0,7.53
2025-04-16 15:00:51,0,165124.29,0,7.47
2025-04-16 15:00:52,0,0,0,6.62
2025-04-16 15:00:52,0,0,0,5.68
2025-04-16 15:00:52,0,0,0,5.64
2025-04-16 15:00:52,0,0,0,5.95
2025-04-16 15:00:52,168.81,0,0,6.61
2025-04-16 15:00:52,0,0,0,4.5
2025-04-16 15:00:52,0,0,0,4.93
2025-04-16 15:00:52,0,0,0,6.23
2025-04-16 15:00:52,0,109984.34,0,7.73
2025-04-16 15:00:52,0,0,0,5.63
2025-04-16 15:00:52,0,7936.36,0,8.16
2025-04-16 15:00:52,0,3324.77,0,10.2
2025-04-16 15:00:52,364.05,4779.01,0,9.47
2025-04-16 15:00:52,0,16608.4,0,8.16
2025-04-16 15:00:52,0,0,0,4.24
2025-04-16 15:00:53,0,0,0,4.14
2025-04-16 15:00:53,0,0,0,3.66
2025-04-16 15:00:53,0,0,0,4.75
2025-04-16 15:00:53,0,0,0,3.89
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:53,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:54,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:55,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,1.62
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,0.0
2025-04-16 15:00:56,0,0,0,2.83
2025-04-16 15:00:56,0,0,0,2.77
2025-04-16 15:00:57,0,0,0,4.61
2025-04-16 15:00:57,0,0,0,5.74
2025-04-16 15:00:57,0,0,0,2.29
2025-04-16 15:00:57,70.93,178011.72,0,7.23
2025-04-16 15:00:57,0,2648.35,0,10.54
2025-04-16 15:00:57,0,7065.74,0,8.51
2025-04-16 15:00:57,0,9253.99,0,7.99
2025-04-16 15:00:57,0,16151.62,0,7.9
2025-04-16 15:00:57,0,0,0,6.31
2025-04-16 15:00:57,152.66,5222.25,0,9.5
2025-04-16 15:00:57,125.25,4094.77,0,9.52
2025-04-16 15:00:57,12406.78,0,0,4.71
2025-04-16 15:00:57,0,0,0,5.9
2025-04-16 15:00:57,0,115724.38,0,7.74
2025-04-16 15:00:57,606.56,0,0,7.41
2025-04-16 15:00:58,123.16,0,0,7.09
2025-04-16 15:00:58,8790.53,6858.4,0,8.89
2025-04-16 15:00:58,775.73,9525.52,0,8.24
2025-04-16 15:00:58,0,0,0,6.2
2025-04-16 15:00:58,0,0,0,6.91
2025-04-16 15:00:58,0,8165.8,0,8.77
2025-04-16 15:00:58,0,11842.19,0,8.52
2025-04-16 15:00:58,0,6041.26,0,8.94
2025-04-16 15:00:58,0,5625.09,0,8.97
2025-04-16 15:00:58,0,3620.86,0,9.55
2025-04-16 15:00:58,0,10134.85,0,8.07
2025-04-16 15:00:58,0,0,0,7.19
2025-04-16 15:00:58,0,41090.12,0,7.36
2025-04-16 15:00:58,0,4489.18,0,9.18
2025-04-16 15:00:58,0,3622.63,0,9.38
2025-04-16 15:00:58,149.64,3383.82,0,9.63
2025-04-16 15:00:59,661.06,4455.12,0,9.46
2025-04-16 15:00:59,253.21,7188.1,0,8.37
2025-04-16 15:00:59,490.84,4986.2,0,9.13
2025-04-16 15:00:59,5896.88,5282.37,0,8.68
2025-04-16 15:00:59,0,5771.28,0,8.42
2025-04-16 15:00:59,0,2973.27,0,9.37
2025-04-16 15:00:59,0,5888.55,0,8.12
2025-04-16 15:00:59,0,4694.79,0,8.8
2025-04-16 15:00:59,0,3280.26,0,10.03
2025-04-16 15:00:59,0,2774.13,0,10.46
2025-04-16 15:00:59,0,3249.49,0,10.03
2025-04-16 15:00:59,309.11,2782.95,0,10.36
2025-04-16 15:00:59,1218.4,2864.96,0,10.4
2025-04-16 15:00:59,0,2579.33,0,10.4
2025-04-16 15:00:59,0,5057.65,0,8.83
2025-04-16 15:00:59,0,3598.86,0,9.35
2025-04-16 15:01:00,0,4024.53,0,9.44
2025-04-16 15:01:00,0,2406.63,0,10.82
2025-04-16 15:01:00,0,2317.68,0,11.01
2025-04-16 15:01:00,0,3642.53,0,9.75
2025-04-16 15:01:00,0,2001.08,0,11.32
2025-04-16 15:01:00,0,1875.64,0,11.43
2025-04-16 15:01:00,0,2470.25,0,10.46
2025-04-16 15:01:00,0,2354.03,0,10.88
2025-04-16 15:01:00,0,2029.81,0,11.02
2025-04-16 15:01:00,0,1687.66,0,12.02
2025-04-16 15:01:00,0,2487.62,0,11.04
2025-04-16 15:01:00,0,2093.57,0,11.54
2025-04-16 15:01:00,0,2232.61,0,11.27
2025-04-16 15:01:00,0,1839.63,0,11.83
2025-04-16 15:01:01,0,1631.53,0,12.34
2025-04-16 15:01:01,0,1648.12,0,12.26
2025-04-16 15:01:01,0,1530.03,0,12.56
2025-04-16 15:01:01,0,1689.67,0,12.1
2025-04-16 15:01:01,0,2043.11,0,11.59
2025-04-16 15:01:01,0,1666.81,0,12.43
2025-04-16 15:01:01,0,1494.45,0,12.68
2025-04-16 15:01:01,0,2377.23,0,10.8
2025-04-16 15:01:01,0,1512.19,0,12.63
2025-04-16 15:01:01,0,1561.53,0,12.59
2025-04-16 15:01:01,0,1715.11,0,12.63
2025-04-16 15:01:01,0,2879.88,0,10.91
2025-04-16 15:01:01,0,1806.43,0,12.2
2025-04-16 15:01:01,0,2037.69,0,11.55
2025-04-16 15:01:01,0,2523.6,0,10.94
2025-04-16 15:01:02,0,2690.44,0,10.9
2025-04-16 15:01:02,0,2441.8,0,10.76
2025-04-16 15:01:02,0,1835.41,0,11.77
2025-04-16 15:01:02,0,2559.58,0,10.84
2025-04-16 15:01:02,0,2862.14,0,10.2
2025-04-16 15:01:02,0,1881.21,0,11.81
2025-04-16 15:01:02,0,2077.03,0,11.74
2025-04-16 15:01:02,0,2602.44,0,10.73
2025-04-16 15:01:02,0,1612.27,0,12.16
2025-04-16 15:01:02,734.65,1722.43,0,11.72
2025-04-16 15:01:02,0,1971.68,0,11.54
2025-04-16 15:01:02,0,1719.4,0,11.79
2025-04-16 15:01:02,0,1612.81,0,12.69
2025-04-16 15:01:02,0,1598.56,0,12.28
2025-04-16 15:01:02,0,1547.37,0,12.42
2025-04-16 15:01:02,0,1982.33,0,11.65
2025-04-16 15:01:03,0,2201.22,0,11.14
2025-04-16 15:01:03,772.04,2205.0,0,11.35
2025-04-16 15:01:03,0,2202.02,0,11.3
2025-04-16 15:01:03,0,2542.31,0,10.72
2025-04-16 15:01:03,0,1879.04,0,11.71
2025-04-16 15:01:03,0,2726.47,0,10.62
2025-04-16 15:01:03,0,2523.02,0,10.89
2025-04-16 15:01:03,0,2721.82,0,10.7
2025-04-16 15:01:03,0,2413.63,0,10.84
2025-04-16 15:01:03,0,2034.36,0,11.52
2025-04-16 15:01:03,0,2481.69,0,11.15
2025-04-16 15:01:03,0,2332.03,0,11.23
2025-04-16 15:01:03,0,1775.2,0,12.09
2025-04-16 15:01:03,0,2523.22,0,10.99
2025-04-16 15:01:03,0,3062.5,0,10.21
2025-04-16 15:01:04,0,2502.83,0,10.72
2025-04-16 15:01:04,0,2646.31,0,10.57
2025-04-16 15:01:04,0,2600.66,0,10.54
2025-04-16 15:01:04,0,1957.6,0,11.49
2025-04-16 15:01:04,0,1487.31,0,12.87
2025-04-16 15:01:04,0,1359.7,0,13.41
2025-04-16 15:01:04,0,1081.47,0,14.55
2025-04-16 15:01:04,0,1600.92,0,12.22
2025-04-16 15:01:04,0,1453.88,0,12.89
2025-04-16 15:01:04,1548.87,1888.15,0,11.94
2025-04-16 15:01:04,7937.5,1892.4,0,12.13
2025-04-16 15:01:04,0,2141.14,0,11.32
2025-04-16 15:01:04,1762.59,2221.87,0,11.23
2025-04-16 15:01:04,0,1743.73,0,12.02
2025-04-16 15:01:04,0,2318.98,0,11.3
2025-04-16 15:01:05,0,2353.75,0,10.84
2025-04-16 15:01:05,0,2256.43,0,11.28
2025-04-16 15:01:05,3384.48,1927.13,0,11.8
2025-04-16 15:01:05,12409.76,1721.03,0,12.19
2025-04-16 15:01:05,0,1702.07,0,12.65
2025-04-16 15:01:05,0,1698.78,0,12.52
2025-04-16 15:01:05,0,2198.22,0,11.38
2025-04-16 15:01:05,698.9,1550.89,0,12.88
2025-04-16 15:01:05,650.55,1685.77,0,12.54
2025-04-16 15:01:05,619.2,1472.04,0,13.11
2025-04-16 15:01:05,0,2426.7,0,11.02
2025-04-16 15:01:05,0,2358.37,0,11.18
2025-04-16 15:01:05,0,2493.3,0,11.1
2025-04-16 15:01:05,0,2443.22,0,10.73
2025-04-16 15:01:05,0,2357.29,0,10.99
2025-04-16 15:01:05,0,2687.54,0,10.62
2025-04-16 15:01:06,0,2203.83,0,11.12
2025-04-16 15:01:06,0,2388.83,0,10.77
2025-04-16 15:01:06,0,2277.35,0,11.02
2025-04-16 15:01:06,0,2280.49,0,11.22
2025-04-16 15:01:06,0,2637.55,0,10.68
2025-04-16 15:01:06,0,2626.13,0,10.69
2025-04-16 15:01:06,0,2210.43,0,11.36
2025-04-16 15:01:06,0,3210.33,0,10.16
2025-04-16 15:01:06,0,2209.42,0,11.42
2025-04-16 15:01:06,0,2601.77,0,10.39
2025-04-16 15:01:06,0,2261.82,0,11.25
2025-04-16 15:01:06,0,1858.41,0,11.8
2025-04-16 15:01:06,0,2018.56,0,11.62
2025-04-16 15:01:06,0,1889.86,0,11.94
2025-04-16 15:01:06,0,1653.0,0,12.1
2025-04-16 15:01:06,315.37,1864.34,0,11.9
2025-04-16 15:01:07,0,2102.4,0,11.41
2025-04-16 15:01:07,0,2052.53,0,11.41
2025-04-16 15:01:07,0,2939.42,0,10.54
2025-04-16 15:01:07,0,2529.83,0,11.01
2025-04-16 15:01:07,0,2190.17,0,11.1
2025-04-16 15:01:07,0,1970.43,0,11.67
2025-04-16 15:01:07,0,2375.58,0,11.06
2025-04-16 15:01:07,0,1739.11,0,12.15
2025-04-16 15:01:07,0,1623.97,0,12.59
2025-04-16 15:01:07,0,1609.2,0,12.5
2025-04-16 15:01:07,0,1832.51,0,11.97
2025-04-16 15:01:07,0,2199.18,0,11.29
2025-04-16 15:01:07,0,2082.18,0,11.5
2025-04-16 15:01:07,0,2098.58,0,11.53
2025-04-16 15:01:07,0,2175.78,0,11.33
2025-04-16 15:01:08,0,1886.68,0,11.93
2025-04-16 15:01:08,0,1615.44,0,12.41
2025-04-16 15:01:08,0,1854.08,0,11.85
2025-04-16 15:01:08,0,1963.83,0,11.8
2025-04-16 15:01:08,0,1731.16,0,12.39
2025-04-16 15:01:08,0,2231.57,0,11.08
2025-04-16 15:01:08,0,2082.6,0,11.57
2025-04-16 15:01:08,0,2174.27,0,11.33
2025-04-16 15:01:08,0,2003.86,0,11.78
2025-04-16 15:01:08,0,2092.96,0,11.78
2025-04-16 15:01:08,0,1992.13,0,11.87
2025-04-16 15:01:08,0,1993.65,0,11.83
2025-04-16 15:01:08,0,2087.1,0,11.7
2025-04-16 15:01:08,0,1796.57,0,12.23
2025-04-16 15:01:08,0,2073.74,0,11.6
2025-04-16 15:01:08,0,0,0,1.73
2025-04-16 15:01:09,0,0,0,1.87
2025-04-16 15:01:09,0,0,0,6.46
2025-04-16 15:01:09,0,27481.22,0,8.21
2025-04-16 15:01:09,0,0,0,7.54
2025-04-16 15:01:09,77.07,0,0,7.22
2025-04-16 15:01:09,0,5161.9,0,9.31
2025-04-16 15:01:09,0,3365.41,0,10.35
2025-04-16 15:01:09,0,3472.24,0,10.16
2025-04-16 15:01:09,0,9747.8,0,8.03
2025-04-16 15:01:09,0,13069.68,0,7.92
2025-04-16 15:01:09,0,3497.7,0,9.92
2025-04-16 15:01:09,0,4784.8,0,9.43
2025-04-16 15:01:09,0,5334.52,0,8.78
2025-04-16 15:01:09,0,4358.28,0,9.22
2025-04-16 15:01:09,0,6162.26,0,8.53
2025-04-16 15:01:09,0,1470.77,0,12.39
2025-04-16 15:01:10,0,0,0,5.79
2025-04-16 15:01:10,0,0,0,6.98
2025-04-16 15:01:10,179.64,0,0,1.67
2025-04-16 15:01:10,0,0,0,3.24
2025-04-16 15:01:10,0,0,0,6.18
2025-04-16 15:01:10,0,20694.42,0,7.76
2025-04-16 15:01:10,0,0,0,2.3
2025-04-16 15:01:10,0,18526.83,0,7.52
2025-04-16 15:01:10,1295.94,8050.97,0,8.46
2025-04-16 15:01:10,0,3115.34,0,10.15
2025-04-16 15:01:10,0,4749.83,0,9.22
2025-04-16 15:01:10,0,0,0,4.52
2025-04-16 15:01:10,0,0,0,7.16
2025-04-16 15:01:10,0,2492.16,0,10.71
2025-04-16 15:01:11,0,7441.24,0,8.97
2025-04-16 15:01:11,969.47,2682.71,0,11.04
2025-04-16 15:01:11,1052.49,0,0,4.77
2025-04-16 15:01:11,0,2370.54,0,11.13
2025-04-16 15:01:11,0,1894.15,0,11.98
2025-04-16 15:01:11,0,2090.86,0,11.37
2025-04-16 15:01:11,0,0,0,6.83
2025-04-16 15:01:11,0,0,0,0.0
2025-04-16 15:01:11,0,0,0,6.57
2025-04-16 15:01:11,0,0,0,7.32
2025-04-16 15:01:11,0,2782.29,0,10.73
2025-04-16 15:01:11,0,2281.42,0,11.35
2025-04-16 15:01:11,564.97,0,0,7.53
2025-04-16 15:01:11,0,0,0,1.85
2025-04-16 15:01:11,1225.0,0,0,2.51
2025-04-16 15:01:11,0,0,0,0.0
2025-04-16 15:01:11,0,0,0,5.35
2025-04-16 15:01:12,0,45370.38,0,8.11
2025-04-16 15:01:12,0,2632.48,0,10.69
2025-04-16 15:01:12,0,2752.5,0,10.41
2025-04-16 15:01:12,0,0,0,6.99
2025-04-16 15:01:12,0,3675.73,0,10.05
2025-04-16 15:01:12,0,5368.76,0,9.03
2025-04-16 15:01:12,0,7018.09,0,8.56
2025-04-16 15:01:12,0,3843.18,0,9.75
2025-04-16 15:01:12,0,3172.58,0,10.24
2025-04-16 15:01:12,0,3099.58,0,10.62
2025-04-16 15:01:12,0,2964.23,0,10.52
2025-04-16 15:01:12,0,3071.08,0,10.7
2025-04-16 15:01:12,0,3272.09,0,10.49
2025-04-16 15:01:12,1364.28,2945.0,0,10.75
2025-04-16 15:01:13,0,2478.76,0,11.32
2025-04-16 15:01:13,0,1896.16,0,11.8
2025-04-16 15:01:13,0,1882.47,0,11.93
2025-04-16 15:01:13,0,1625.07,0,12.54
2025-04-16 15:01:13,0,1581.31,0,12.69
2025-04-16 15:01:13,0,1901.96,0,12.12
2025-04-16 15:01:13,0,2505.37,0,11.33
2025-04-16 15:01:13,0,2600.02,0,11.01
2025-04-16 15:01:13,0,2600.78,0,10.82
2025-04-16 15:01:13,0,2659.19,0,10.77
2025-04-16 15:01:13,0,1987.0,0,11.99
2025-04-16 15:01:13,0,2215.02,0,11.62
2025-04-16 15:01:13,0,1425.71,0,13.4
2025-04-16 15:01:13,0,1754.17,0,12.63
2025-04-16 15:01:13,0,1841.43,0,12.2
2025-04-16 15:01:13,0,1744.68,0,12.54
2025-04-16 15:01:14,0,1772.78,0,12.42
2025-04-16 15:01:14,0,2788.45,0,10.92
2025-04-16 15:01:14,0,6547.07,0,8.98
2025-04-16 15:01:14,0,3940.07,0,9.97
2025-04-16 15:01:14,0,2164.99,0,11.44
2025-04-16 15:01:14,0,2161.84,0,11.33
2025-04-16 15:01:14,0,2387.23,0,11.11
2025-04-16 15:01:14,480.0,3278.02,0,10.32
2025-04-16 15:01:14,2042.11,2004.37,0,11.72
2025-04-16 15:01:14,0,2724.56,0,10.91
2025-04-16 15:01:14,0,2872.87,0,10.8
2025-04-16 15:01:14,0,2539.1,0,11.14
2025-04-16 15:01:14,0,3000.39,0,10.67
2025-04-16 15:01:14,0,3980.45,0,10.05
2025-04-16 15:01:14,0,2770.49,0,10.73
2025-04-16 15:01:15,0,3434.5,0,10.19
2025-04-16 15:01:15,0,2915.42,0,10.89
2025-04-16 15:01:15,0,3344.25,0,10.47
2025-04-16 15:01:15,0,3946.58,0,10.11
2025-04-16 15:01:15,0,2720.08,0,10.86
2025-04-16 15:01:15,0,2642.49,0,11.01
2025-04-16 15:01:15,0,4242.01,0,9.91
2025-04-16 15:01:15,0,3008.5,0,10.74
2025-04-16 15:01:15,0,2729.61,0,11.1
2025-04-16 15:01:15,0,2775.07,0,10.86
2025-04-16 15:01:15,0,2685.79,0,11.0
2025-04-16 15:01:15,0,2652.1,0,10.96
2025-04-16 15:01:15,0,3734.2,0,10.02
2025-04-16 15:01:15,0,2660.18,0,10.83
2025-04-16 15:01:15,0,0,0,4.66
2025-04-16 15:01:15,0,0,0,5.72
2025-04-16 15:01:16,0,8946.76,0,8.57
2025-04-16 15:01:16,0,5297.96,0,9.56
2025-04-16 15:01:16,0,3543.27,0,10.59
2025-04-16 15:01:16,0,0,0,3.74
2025-04-16 15:01:16,0,0,0,7.14
2025-04-16 15:01:16,0,0,0,5.62
2025-04-16 15:01:16,0,4829.98,0,9.53
2025-04-16 15:01:16,90750.0,7251.0,0,8.67
2025-04-16 15:01:16,0,3291.56,0,10.42
2025-04-16 15:01:16,5184.0,3209.29,0,10.44
2025-04-16 15:01:16,0,2120.01,0,11.7
2025-04-16 15:01:16,0,2283.55,0,11.4
2025-04-16 15:01:16,0,3170.18,0,10.42
2025-04-16 15:01:16,0,2042.29,0,11.77
2025-04-16 15:01:16,0,2018.72,0,11.63
2025-04-16 15:01:16,0,2094.88,0,11.49
2025-04-16 15:01:17,0,2364.12,0,11.56
2025-04-16 15:01:17,0,3817.41,0,9.71
2025-04-16 15:01:17,0,0,0,5.66
2025-04-16 15:01:17,0,0,0,5.17
2025-04-16 15:01:17,0,0,0,5.0
2025-04-16 15:01:17,0,4989.39,0,8.94
2025-04-16 15:01:17,0,6459.58,0,8.96
2025-04-16 15:01:17,0,6822.96,0,8.9
2025-04-16 15:01:17,0,3459.26,0,10.22
2025-04-16 15:01:17,0,0,0,4.11
2025-04-16 15:01:17,0,0,0,5.33
2025-04-16 15:01:17,0,0,0,4.59
2025-04-16 15:01:17,0,12062.23,0,7.41
2025-04-16 15:01:17,0,0,0,6.56
2025-04-16 15:01:17,0,12932.35,0,7.69
2025-04-16 15:01:18,0,2359.33,0,11.04
2025-04-16 15:01:18,0,1982.93,0,11.29
2025-04-16 15:01:18,0,2106.98,0,11.01
2025-04-16 15:01:18,0,2081.23,0,11.29
2025-04-16 15:01:18,0,5361.14,0,8.75
2025-04-16 15:01:18,0,9485.72,0,8.24
2025-04-16 15:01:18,0,2467.04,0,10.43
2025-04-16 15:01:18,0,1622.44,0,12.09
2025-04-16 15:01:18,0,6271.08,0,8.19
2025-04-16 15:01:18,0,12155.05,0,8.2
2025-04-16 15:01:18,0,0,0,0.68
